text,ham_label
Payment receipt: INR 235249 paid to Jio. Reference ID REF115884. Ref:FIN-0122,financial_transaction
"Dear Candidate, we are pleased to offer you the role of QA Engineer at Northbridge Systems. Please review the attached compensation details and confirm by 08-Jul-2026. Ref:JOB-1172",job_offer
"Dear Candidate, we are pleased to offer you the role of Software Engineer at Orion Tech. Please review the attached compensation details and confirm by 25-Feb-2026. Ref:JOB-0086",job_offer
Your verification code is 388637. This OTP will expire in 10 minutes. Do not share it with anyone. Ref:VER-0091,verification_otp
"Password change successful. If you did not perform this action, contact support now. Ref:ACC-1927",account_security
"We detected a new login from a device in Delhi. If this wasn't you, reset your password immediately. Ref:ACC-0057",account_security
Account alert: suspicious sign-in attempt blocked. Please review your recent activity. Ref:ACC-1756,account_security
Family update: dinner is planned for Sunday evening. Ref:SOC-1536,social_personal
Wellfound Jobs: 51 new Product Analyst openings in Mumbai match your profile. Ref:JOB-1050,job_alerts
Application update: your profile for Backend Developer has been shortlisted. Next interview round is planned this week. Ref:JOB-1319,job_update
Payment receipt: INR 166612 paid to Amazon. Reference ID REF660676. Ref:FIN-0564,financial_transaction
"We detected a new login from a device in Kolkata. If this wasn't you, reset your password immediately. Ref:ACC-0708",account_security
Your order ORD-157523 has been shipped via Blue Dart. Expected delivery by 05-May-2026. Ref:ORD-1595,order_shipping
Payment receipt: INR 231689 paid to Airtel. Reference ID REF409289. Ref:FIN-0605,financial_transaction
Official notice from Identity Authority: please review the attached acknowledgment before 03-May-2026. Ref:GOV-1092,government_official
Interview schedule: Northbridge Systems would like to meet you on 17-Feb-2026 at 11:30 AM. Please confirm availability. Ref:JOB-1441,job_update
Recruitment team update: your assignment for Backend Developer is ready. Please submit within 48 hours. Ref:JOB-0178,job_update
Happy birthday! Wishing you a wonderful year ahead. Ref:SOC-0063,social_personal
"Dear Candidate, we are pleased to offer you the role of Backend Developer at BluePeak Labs. Please review the attached compensation details and confirm by 26-Feb-2026. Ref:JOB-0265",job_offer
Apartment notice: water maintenance scheduled on 26-Sep-2026 between 10 AM and 12 PM. Ref:OTH-1492,other_ham
Foundit recommendation: recruiters hiring for Data Analyst are actively viewing your profile this week. Ref:JOB-1912,job_alerts
Community event registration confirmed. Ref:OTH-1994,other_ham
Wellfound Jobs: 19 new Data Analyst openings in Kolkata match your profile. Ref:JOB-0906,job_alerts
Ticket #11542 updated: issue escalated to engineering. Ref:SUP-0840,support_ticket
We are delighted to welcome you to MapleWorks as a Backend Developer. Tentative joining date is 21-May-2026. Ref:JOB-1688,job_offer
Identity Authority: your application reference 32367 has been successfully processed. Ref:GOV-1777,government_official
Citizen Services: your application reference 55202 has been successfully processed. Ref:GOV-1900,government_official
Support ticket #79721 has been created. Our team will get back shortly. Ref:SUP-0288,support_ticket
Your verification code is 748012. This OTP will expire in 10 minutes. Do not share it with anyone. Ref:VER-0465,verification_otp
We are delighted to welcome you to Orion Tech as a ML Engineer. Tentative joining date is 28-Oct-2026. Ref:JOB-0691,job_offer
Community event registration confirmed. Ref:OTH-1276,other_ham
Your saved search 'Data Analyst Mumbai' has 3 new opportunities today. Ref:JOB-1938,job_alerts
Reminder: 1:1 discussion starts in 30 minutes. Ref:MEE-1289,meeting_calendar
Happy birthday! Wishing you a wonderful year ahead. Ref:SOC-1397,social_personal
Ticket #65475 updated: issue escalated to engineering. Ref:SUP-1604,support_ticket
Special campaign: save 45% on annual subscription this weekend. Ref:NEW-1921,newsletter_marketing
Reminder from Identity Authority: pending document verification for case ID 79373. Ref:GOV-1293,government_official
Application update: your profile for QA Engineer has been shortlisted. Next interview round is planned this week. Ref:JOB-1482,job_update
Interview schedule: BluePeak Labs would like to meet you on 13-Jun-2026 at 11:30 AM. Please confirm availability. Ref:JOB-0539,job_update
Delivery update: package ORD-571165 is out for delivery and should arrive today. Ref:ORD-1041,order_shipping
Account alert: suspicious sign-in attempt blocked. Please review your recent activity. Ref:ACC-1134,account_security
Meeting rescheduled: product sync moved to 4:30 PM tomorrow. Ref:MEE-0320,meeting_calendar
Official notice from Revenue Board: please review the attached acknowledgment before 23-Jul-2026. Ref:GOV-1945,government_official
Community event registration confirmed. Ref:OTH-0776,other_ham
Your support request #60769 has been resolved. Please confirm closure. Ref:SUP-0262,support_ticket
Official notice from Revenue Board: please review the attached acknowledgment before 12-Jun-2026. Ref:GOV-0305,government_official
"Hey, are we still meeting this weekend? Let me know your preferred time. Ref:SOC-0689",social_personal
Recruitment team update: your assignment for Software Engineer is ready. Please submit within 48 hours. Ref:JOB-0350,job_update
Naukri Jobs: 21 new Data Analyst openings in Chennai match your profile. Ref:JOB-1527,job_alerts
Delivery update: package ORD-540501 is out for delivery and should arrive today. Ref:ORD-0305,order_shipping
Use OTP 729526 to complete account verification. Ref:VER-0629,verification_otp
Security check: enter code 431091 to continue sign-in. Ref:VER-0264,verification_otp
The position has now been filled. We encourage you to apply again for future openings. Ref:JOB-0413,job_rejection
Ticket #96396 updated: issue escalated to engineering. Ref:SUP-1063,support_ticket
"Dear Candidate, we are pleased to offer you the role of Product Analyst at Northbridge Systems. Please review the attached compensation details and confirm by 07-Aug-2026. Ref:JOB-1716",job_offer
Shipment delayed for order ORD-789776. New expected date: 09-Nov-2026. Ref:ORD-0427,order_shipping
Account alert: suspicious sign-in attempt blocked. Please review your recent activity. Ref:ACC-0142,account_security
Special campaign: save 40% on annual subscription this weekend. Ref:NEW-0977,newsletter_marketing
The position has now been filled. We encourage you to apply again for future openings. Ref:JOB-0883,job_rejection
Official notice from Identity Authority: please review the attached acknowledgment before 01-Dec-2026. Ref:GOV-1870,government_official
Delivery update: package ORD-313686 is out for delivery and should arrive today. Ref:ORD-0121,order_shipping
Support ticket #18173 has been created. Our team will get back shortly. Ref:SUP-1212,support_ticket
Your saved search 'Data Analyst Mumbai' has 31 new opportunities today. Ref:JOB-0151,job_alerts
Invoice INV-41611 for INR 199672 has been generated. Ref:FIN-1382,financial_transaction
Shipment delayed for order ORD-528185. New expected date: 22-Jan-2026. Ref:ORD-0119,order_shipping
Calendar invite: Weekly planning meeting on 14-Oct-2026 at 3:00 PM. Ref:MEE-0350,meeting_calendar
Family update: dinner is planned for Sunday evening. Ref:SOC-0747,social_personal
Payment receipt: INR 64118 paid to Airtel. Reference ID REF177512. Ref:FIN-0391,financial_transaction
"We appreciate your effort during interviews. Unfortunately, your application for Software Engineer was not selected. Ref:JOB-1971",job_rejection
Invoice INV-17488 for INR 244772 has been generated. Ref:FIN-0748,financial_transaction
Account alert: suspicious sign-in attempt blocked. Please review your recent activity. Ref:ACC-1257,account_security
Official notice from Citizen Services: please review the attached acknowledgment before 27-Nov-2026. Ref:GOV-1407,government_official
Reminder: 1:1 discussion starts in 30 minutes. Ref:MEE-0376,meeting_calendar
Apartment notice: water maintenance scheduled on 21-Oct-2026 between 10 AM and 12 PM. Ref:OTH-1325,other_ham
Application update: your profile for Backend Developer has been shortlisted. Next interview round is planned this week. Ref:JOB-1374,job_update
Meeting rescheduled: product sync moved to 4:30 PM tomorrow. Ref:MEE-1084,meeting_calendar
Indeed recommendation: recruiters hiring for Software Engineer are actively viewing your profile this week. Ref:JOB-1636,job_alerts
Transport Authority: your application reference 18332 has been successfully processed. Ref:GOV-1356,government_official
Congratulations! You have been selected for the Product Analyst position at Zenith Analytics. Kindly sign and return the offer letter. Ref:JOB-1755,job_offer
"Monthly newsletter: top stories, feature highlights, and community updates. Ref:NEW-0878",newsletter_marketing
Official notice from Citizen Services: please review the attached acknowledgment before 13-Apr-2026. Ref:GOV-1601,government_official
Official notice from Revenue Board: please review the attached acknowledgment before 08-May-2026. Ref:GOV-0890,government_official
Apartment notice: water maintenance scheduled on 12-Oct-2026 between 10 AM and 12 PM. Ref:OTH-1559,other_ham
Family update: dinner is planned for Sunday evening. Ref:SOC-1937,social_personal
Ticket #82789 updated: issue escalated to engineering. Ref:SUP-0826,support_ticket
Calendar invite: Weekly planning meeting on 04-Oct-2026 at 3:00 PM. Ref:MEE-1981,meeting_calendar
Delivery update: package ORD-903900 is out for delivery and should arrive today. Ref:ORD-1113,order_shipping
Indeed Jobs: 42 new Software Engineer openings in Kolkata match your profile. Ref:JOB-0276,job_alerts
Your verification code is 538955. This OTP will expire in 10 minutes. Do not share it with anyone. Ref:VER-1167,verification_otp
Your saved search 'ML Engineer Chennai' has 34 new opportunities today. Ref:JOB-1719,job_alerts
Ticket #43510 updated: issue escalated to engineering. Ref:SUP-1873,support_ticket
"Monthly newsletter: top stories, feature highlights, and community updates. Ref:NEW-1457",newsletter_marketing
Your order ORD-140302 has been shipped via DTDC. Expected delivery by 19-Dec-2026. Ref:ORD-1453,order_shipping
We are delighted to welcome you to BluePeak Labs as a Data Analyst. Tentative joining date is 21-Jul-2026. Ref:JOB-1072,job_offer
Indeed recommendation: recruiters hiring for Data Analyst are actively viewing your profile this week. Ref:JOB-1432,job_alerts
Interview schedule: Nexa Cloud would like to meet you on 10-Dec-2026 at 11:30 AM. Please confirm availability. Ref:JOB-1966,job_update
The position has now been filled. We encourage you to apply again for future openings. Ref:JOB-0313,job_rejection
Your order ORD-990003 has been shipped via India Post. Expected delivery by 28-Feb-2026. Ref:ORD-1664,order_shipping
Apartment notice: water maintenance scheduled on 19-May-2026 between 10 AM and 12 PM. Ref:OTH-0707,other_ham
Support ticket #71642 has been created. Our team will get back shortly. Ref:SUP-0608,support_ticket
"Thank you for your interest in MapleWorks. After review, we are moving forward with other applicants at this time. Ref:JOB-0763",job_rejection
Your support request #10114 has been resolved. Please confirm closure. Ref:SUP-1280,support_ticket
