label,text
0,"Thank you for your interest in the Software Engineer role. Your hiring team would like to speak with you. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Cloud Engineer role. Your hiring team would like to speak with you. Please confirm your availability."
0,"Thank you for your interest in the Frontend Developer role. Your application has been received. Please review the attached document."
0,"Thank you for your interest in the DevOps Engineer role. Your interview has been scheduled. We look forward to hearing from you."
0,"Thank you for your interest in the QA Engineer role. Your recruiter call is confirmed. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Product Engineer role. Your profile has been shortlisted. Please confirm your availability."
0,"Thank you for your interest in the Backend Developer role. Your final round discussion is planned. Please review the attached document."
0,"Thank you for your interest in the Data Analyst role. Your application is under review. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Data Analyst role. Your application has been received. Let us know if you have any questions."
0,"Thank you for your interest in the Software Engineer role. Your recruiter call is confirmed. Please complete the next step by tomorrow."
